participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
RG1O20,Computer Music,1,"I wasn't sure what they were generating based on, but they felt like they didn't quite resonate even as much as other people's favorite songs.",0.7763,positive,0.244,0.706,0.05
RG1O20,Computer Music,2,Whereas like the computer doesn't necessarily have the social context.,0.3612,positive,0.217,0.783,0.0
RG1O20,Computer Music,3,"But I'm also probably like slightly biased against where I'm like, I'm more likely to like give someone else's song a chance than I am to give a computer generator like a computer suggested song a chance.",0.9412,positive,0.398,0.553,0.049
RG1O20,Computer Music,4,"And then I think with the computer generated ones, I was probably scrutinizing it a little more.",0.0,neutral,0.0,1.0,0.0
SAQY0A,Computer Music,0,One of the songs that was like computer recommended was like really weird.,0.5868,positive,0.382,0.506,0.112
SAQY0A,Computer Music,1,And it sounded like a mix of the first two songs that were like played for me.,0.7506,positive,0.363,0.637,0.0
SAQY0A,Computer Music,2,I wasn't even sure it was a real song.,-0.2411,negative,0.0,0.754,0.246
SAQY0A,Computer Music,3,"So it was, I don't know, I was trying to figure out if it was like AI generated or something.",0.3612,positive,0.128,0.872,0.0
SAQY0A,Computer Music,4,"Yeah, but it sounded like artists that like, It had like, you don't know, it sounded like familiar artists.",0.9274,positive,0.51,0.49,0.0
SAQY0A,Computer Music,5,"Like a mix of like a bunch of artists that I like, but they were singing, but it like wasn't their voice.",0.7579,positive,0.362,0.638,0.0
SAQY0A,Computer Music,6,The algorithm suggested one seemed more like tailored to me.,0.4201,positive,0.237,0.763,0.0
SAQY0A,Computer Music,7,And it seemed kind of very obvious that like they took my music taste and or at least that's what it seemed like.,0.6734,positive,0.208,0.792,0.0
SXAAAG,Computer Music,0,"Yeah, and then I guess the computer generated or the computer suggested ones, I think were also pretty similar.",0.6597,positive,0.265,0.735,0.0
SXAAAG,Computer Music,1,"But I think like the songs that I suggested had like, I don't know, something different I think about them that I liked more.",0.8807,positive,0.389,0.611,0.0
SXAAAG,Computer Music,3,I think like a lot of it was the computer ones would be kind of more just like generic rap versus I feel like I enjoy rap that has like a good beat and like maybe more like funk to it.,0.959,positive,0.43,0.57,0.0
SXAAAG,Computer Music,4,So I think maybe it's kind of like a sub genre within rap that maybe like the computer doesn't really know that like I like that specific like to a rap song.,0.8416,positive,0.324,0.676,0.0
TU93WC,Computer Music,0,"And there was one song that the computer suggested that I was like, oh, I don't like this at all.",0.6124,positive,0.238,0.762,0.0
TU93WC,Computer Music,1,"And I can understand where like it got it from, like how it thought I might like something like that.",0.8402,positive,0.417,0.583,0.0
TU93WC,Computer Music,2,"But I was like, I didn't care for it.",-0.0495,neutral,0.278,0.428,0.294
TU93WC,Computer Music,3,"But that was the only song that I didn't like that I heard Honestly, it just was kind of shallow to me.",0.3259,positive,0.162,0.73,0.108
TU93WC,Computer Music,4,"Like I thought the lyrics were very generic and the beat would, like wasn't able to compensate for that.",0.6124,positive,0.238,0.762,0.0
TU93WC,Computer Music,5,And it was also a little bit generic.,0.0,neutral,0.0,1.0,0.0
TU93WC,Computer Music,6,"So I was like, this feels like just kind of a corporate sort of song.",0.6764,positive,0.336,0.664,0.0
TU93WC,Computer Music,7,"And that's, if that's important to me, I feel like, the lyrics don't always have to be like super profound or whatever, but I appreciate when there's at least like thought, put into it.",0.9032,positive,0.352,0.648,0.0
TU93WC,Computer Music,8,"There's like a vision, Sure, yeah.",0.7906,positive,0.9,0.1,0.0
TU93WC,Computer Music,9,"And with the computer, I think it was kind of similar because I was thinking like, what about this song makes it so it's being recommended, what is the key component of it?",0.552,positive,0.136,0.864,0.0
TU93WC,Computer Music,10,"Like, is it going to be the beat over the lyrics in that situation or whatever?",0.3612,positive,0.143,0.857,0.0
TW9RB3,Computer Music,0,Didn't love the last song that was like recommended by the computer generated.,-0.0176,neutral,0.243,0.566,0.191
UFGK9F,Computer Music,0,I think I really liked one of them.,0.4754,positive,0.382,0.618,0.0
UFGK9F,Computer Music,1,"And the other one was not very relevant to me as such, but it was good.",0.5927,positive,0.204,0.796,0.0
UFGK9F,Computer Music,2,"I mean, the tunes were good.",0.4404,positive,0.42,0.58,0.0
UFGK9F,Computer Music,3,"The lyrics, not so much, maybe.",0.0,neutral,0.0,1.0,0.0
UFGK9F,Computer Music,4,I think it was mostly just that I don't usually listen to sounds like that.,0.3612,positive,0.172,0.828,0.0
UFGK9F,Computer Music,5,"So I love the beats, and the music was good, but it was not probably what I would usually listen to.",0.5714,positive,0.216,0.784,0.0
UFGK9F,Computer Music,6,"As for the lyrics, it was close to the lyrics that I usually listen to.",0.0,neutral,0.0,1.0,0.0
UFGK9F,Computer Music,7,But since the music isn't really as close to what I listen to.,0.0,neutral,0.0,1.0,0.0
UFGK9F,Computer Music,8,I didn't really relate to the lyrics as much.,0.0,neutral,0.0,1.0,0.0
UFGK9F,Computer Music,9,"I think towards the end of one of the computer suggested songs that I didn't like, I think I lost attention a little bit",-0.0382,neutral,0.093,0.807,0.1
UJ9Y1F,Computer Music,0,The one that had the word clementine in it a lot was good.,0.4404,positive,0.209,0.791,0.0
UJ9Y1F,Computer Music,1,"There was one where I think it looked at the song Lungs I recommended and recommended it because it was kind of 20 year, but I feel like the lyrics on that one didn't quite connect as much.",0.6187,positive,0.159,0.841,0.0
UJ9Y1F,Computer Music,2,"So that one, I guess I received less, but like The other one, the Clementine one, I guess the lyrics wouldn't connect as much to the like song style it reminds me of, but I would say the lyrics connected to other songs I listened to and like the music genre connected to other songs I listened to as well.",0.8792,positive,0.182,0.818,0.0
UJ9Y1F,Computer Music,3,So I'd say the computer did a decent job.,0.0,neutral,0.0,1.0,0.0
UJ9Y1F,Computer Music,5,I would probably use it if I were trying to find these songs.,0.0,neutral,0.0,1.0,0.0
UJ9Y1F,Computer Music,6,"Because I mean, I think it showed me maybe a little over 3 new songs.",0.0,neutral,0.0,1.0,0.0
UJ9Y1F,Computer Music,7,"And I would probably go back and listen to at least like 1/3 of the new songs I listen to, which is a pretty good rate in my opinion.",0.8225,positive,0.272,0.728,0.0
UJ9Y1F,Computer Music,8,"I think the computer songs, I just kind of thought, how does this relate to me?",0.0,neutral,0.0,1.0,0.0
UJ9Y1F,Computer Music,9,"And like, why would I enjoy it?",0.6908,positive,0.588,0.412,0.0
UQGYGK,Computer Music,0,"The computer suggestions, like the first one was a country song.",0.3612,positive,0.217,0.783,0.0
UQGYGK,Computer Music,1,And I listen to all kinds of music.,0.0,neutral,0.0,1.0,0.0
UQGYGK,Computer Music,2,"And I'm from the South, but I do not listen to like modern country songs.",-0.395,negative,0.0,0.83,0.17
UQGYGK,Computer Music,3,I'll love to that kind of music.,0.6369,positive,0.412,0.588,0.0
UQGYGK,Computer Music,4,It's just not for me.,0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,0,computer suggested song and that was just kind of sad because I felt like a waste of an opportunity.,-0.2247,negative,0.216,0.531,0.253
V1B21E,Computer Music,1,The computer suggested songs made sense given the other songs that I had heard.,0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,2,"They were kind of just like, here's a guitar and people singing.",0.3612,positive,0.2,0.8,0.0
V1B21E,Computer Music,3,"So I was like, it makes sense, but it wasn't as good as the other songs.",-0.3004,negative,0.105,0.722,0.173
V1B21E,Computer Music,4,But like the other spectrum of the genre where like I don't really listen to that side of it that much.,0.7579,positive,0.265,0.735,0.0
V1B21E,Computer Music,5,"So I don't know how to really describe that, just as not quite the same.",0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,6,"the genre overhaul I think would be kind of described as like folk, but that one led more into I don't know if I would describe it as like Country Sorrow, but I don't remember if it was actually like a happy or sad song, but it had more of that like, you would hear it on the radio and it would just kind of be on.",0.7783,positive,0.206,0.685,0.109
V1B21E,Computer Music,8,I don't really know.,0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,10,A lot less involved in like musically diverse.,0.3041,positive,0.272,0.728,0.0
V1B21E,Computer Music,11,"It was more generic, I suppose.",0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,12,"But with the computer ones, it was kind of just like the passing by tune.",0.5023,positive,0.188,0.812,0.0
V1B21E,Computer Music,13,Like I would never go listen to it again forcefully.,0.3612,positive,0.238,0.762,0.0
V47GRV,Computer Music,0,"The computer songs sounded pretty much how I thought they would, because I figured it would be pretty similar to what I had submitted.",0.7506,positive,0.252,0.748,0.0
V4HSKU,Computer Music,0,"But then when it came to the computer algorithm, I felt myself not wanting to like pay as much attention to the song or not wanting to enjoy it, or like not needing to enjoy it as much because I didn't have any like personal connection to anyone at least that was in the room.",-0.938,negative,0.0,0.74,0.26
V6UZPS,Computer Music,0,"The rest were just computer suggestions, and I liked the one that was... actually, I think maybe 2.... I liked the two that were like, user suggestions.",0.7964,positive,0.278,0.722,0.0
V6UZPS,Computer Music,1,"I felt like the algorithm the computer chose maybe was... it didn't really have a lot of feeling to it, like songs that meant anything.",0.6705,positive,0.245,0.755,0.0
VD1PLG,Computer Music,0,"I was like, what is going on?",0.3612,positive,0.333,0.667,0.0
VD1PLG,Computer Music,1,"And I was like, It was, I think that song was a little like, I don't know, I just didn't like it.",0.7579,positive,0.349,0.651,0.0
VD1PLG,Computer Music,2,I thought it was lazy.,-0.3612,negative,0.0,0.545,0.455
VD1PLG,Computer Music,3,Just had like the lyrics were just felt lazy to me.,0.0,neutral,0.179,0.643,0.179
VD1PLG,Computer Music,4,I think also it threw me off.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Computer Music,5,"Like I was kind of like, on the like fence.",0.7108,positive,0.535,0.465,0.0
VD1PLG,Computer Music,6,"And then there was like a line where it was like, just said the days of the week.",0.6124,positive,0.25,0.75,0.0
VD1PLG,Computer Music,7,"And I was like, yeah, this is a lazy song.",0.296,positive,0.385,0.41,0.205
VD1PLG,Computer Music,8,"Like the beat is good, but it's just not well thought out.",0.1227,positive,0.248,0.603,0.149
VD1PLG,Computer Music,9,"But I might be a little harsh in my judgment, but that's how I saw it.",-0.5284,negative,0.0,0.779,0.221
W5T7LB,Computer Music,0,"For the computer ones, I didn't really like them.",-0.3241,negative,0.0,0.751,0.249
W5T7LB,Computer Music,1,"Like it was like close though, I was like, I could see how like maybe an algorithm would think that like I would like this if I'm comparing it to like the other songs that I heard from like the other participants and like I could see how it could be like recommended, I guess.",0.9712,positive,0.414,0.586,0.0
W5T7LB,Computer Music,2,"But it was like, something was like off, and it just wasn't something that I like would naturally gravitate towards right now.",0.8674,positive,0.351,0.649,0.0
W5T7LB,Computer Music,3,"But I kind of also realized during it that like context is really important for me, I like to know like what else the artist does, how long they've been making music, when the song came out, like all those kinds of things kind of play a role in like my enjoyment of a song.",0.9787,positive,0.381,0.619,0.0
W5T7LB,Computer Music,4,"I really, realized during that.",0.0,neutral,0.0,1.0,0.0
W5T7LB,Computer Music,5,"so maybe if I knew more about the artist or heard other songs by the artist, then I would enjoy those ones more.",0.4939,positive,0.138,0.862,0.0
W5T7LB,Computer Music,6,"But for just listening to it, I wasn't a huge fan of the ones that were like recommended.",0.1441,positive,0.244,0.537,0.219
WOGMXV,Computer Music,0,I thought it was interesting when I was like listening to the computer algorithm songs.,0.6369,positive,0.321,0.679,0.0
WOGMXV,Computer Music,1,"Whereas with the computer songs, it was very much like, oh, this was just suggested by technology as opposed to like a real human being.",0.6764,positive,0.202,0.798,0.0
WXA3LM,Computer Music,0,it felt generic also because it was computer generated like suggestion.,0.3612,positive,0.2,0.8,0.0
WXA3LM,Computer Music,1,"But I think there wasn't like, because it was like, not only do I not necessarily care about the song, I also don't care about it being someone's favorite or something, like a reason behind it being there other than just the computer outgo?",-0.8714,negative,0.076,0.643,0.281
