participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
QNJQ2F,Computer Music,1,"I didn't know any of them, but they were, I liked them.",0.5719,positive,0.291,0.709,0.0
R5EXRJ,Computer Music,0,I guess I just noticed that like the computer algorithm was kind of weird.,0.1298,positive,0.172,0.69,0.138
R5EXRJ,Computer Music,1,"I liked the first one, cbut it definitely had a weird start to it and then I really did not like the second one.",0.3456,positive,0.207,0.64,0.153
R5EXRJ,Computer Music,3,It was interesting to see how it varied to my tastes.,0.4019,positive,0.213,0.787,0.0
R5EXRJ,Computer Music,4,"And the first one, I guess like when I first started listening to it, I was like, this is really weird.",0.4601,positive,0.227,0.682,0.091
R5EXRJ,Computer Music,6,It was like really techy.,0.3612,positive,0.385,0.615,0.0
R5EXRJ,Computer Music,8,And then it got more into the song and I started to really like it.,0.4201,positive,0.177,0.823,0.0
R5EXRJ,Computer Music,9,"And then I looked at it and I was like, it's computer generated.",0.3612,positive,0.2,0.8,0.0
R5EXRJ,Computer Music,10,"So then I guess that throws in like another bias of like, oh, well, it's the computer.",0.6908,positive,0.346,0.585,0.068
R5EXRJ,Computer Music,11,So it's going to be weird.,-0.1779,negative,0.0,0.746,0.254
R5EXRJ,Computer Music,12,Like it's not going to be like personal.,0.6124,positive,0.455,0.545,0.0
TU93WC,Computer Music,0,"And there was one song that the computer suggested that I was like, oh, I don't like this at all.",0.6124,positive,0.238,0.762,0.0
TU93WC,Computer Music,1,"And I can understand where like it got it from, like how it thought I might like something like that.",0.8402,positive,0.417,0.583,0.0
TU93WC,Computer Music,2,"But I was like, I didn't care for it.",-0.0495,neutral,0.278,0.428,0.294
TU93WC,Computer Music,3,"But that was the only song that I didn't like that I heard Honestly, it just was kind of shallow to me.",0.3259,positive,0.162,0.73,0.108
TU93WC,Computer Music,4,"Like I thought the lyrics were very generic and the beat would, like wasn't able to compensate for that.",0.6124,positive,0.238,0.762,0.0
TU93WC,Computer Music,5,And it was also a little bit generic.,0.0,neutral,0.0,1.0,0.0
TU93WC,Computer Music,6,"So I was like, this feels like just kind of a corporate sort of song.",0.6764,positive,0.336,0.664,0.0
TU93WC,Computer Music,7,"And that's, if that's important to me, I feel like, the lyrics don't always have to be like super profound or whatever, but I appreciate when there's at least like thought, put into it.",0.9032,positive,0.352,0.648,0.0
TU93WC,Computer Music,8,"There's like a vision, Sure, yeah.",0.7906,positive,0.9,0.1,0.0
TU93WC,Computer Music,9,"And with the computer, I think it was kind of similar because I was thinking like, what about this song makes it so it's being recommended, what is the key component of it?",0.552,positive,0.136,0.864,0.0
TU93WC,Computer Music,10,"Like, is it going to be the beat over the lyrics in that situation or whatever?",0.3612,positive,0.143,0.857,0.0
V1B21E,Computer Music,0,computer suggested song and that was just kind of sad because I felt like a waste of an opportunity.,-0.2247,negative,0.216,0.531,0.253
V1B21E,Computer Music,1,The computer suggested songs made sense given the other songs that I had heard.,0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,2,"They were kind of just like, here's a guitar and people singing.",0.3612,positive,0.2,0.8,0.0
V1B21E,Computer Music,3,"So I was like, it makes sense, but it wasn't as good as the other songs.",-0.3004,negative,0.105,0.722,0.173
V1B21E,Computer Music,4,But like the other spectrum of the genre where like I don't really listen to that side of it that much.,0.7579,positive,0.265,0.735,0.0
V1B21E,Computer Music,5,"So I don't know how to really describe that, just as not quite the same.",0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,6,"the genre overhaul I think would be kind of described as like folk, but that one led more into I don't know if I would describe it as like Country Sorrow, but I don't remember if it was actually like a happy or sad song, but it had more of that like, you would hear it on the radio and it would just kind of be on.",0.7783,positive,0.206,0.685,0.109
V1B21E,Computer Music,8,I don't really know.,0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,10,A lot less involved in like musically diverse.,0.3041,positive,0.272,0.728,0.0
V1B21E,Computer Music,11,"It was more generic, I suppose.",0.0,neutral,0.0,1.0,0.0
V1B21E,Computer Music,12,"But with the computer ones, it was kind of just like the passing by tune.",0.5023,positive,0.188,0.812,0.0
V1B21E,Computer Music,13,Like I would never go listen to it again forcefully.,0.3612,positive,0.238,0.762,0.0
V47GRV,Computer Music,0,"The computer songs sounded pretty much how I thought they would, because I figured it would be pretty similar to what I had submitted.",0.7506,positive,0.252,0.748,0.0
V4HSKU,Computer Music,0,"But then when it came to the computer algorithm, I felt myself not wanting to like pay as much attention to the song or not wanting to enjoy it, or like not needing to enjoy it as much because I didn't have any like personal connection to anyone at least that was in the room.",-0.938,negative,0.0,0.74,0.26
V6UZPS,Computer Music,0,"The rest were just computer suggestions, and I liked the one that was... actually, I think maybe 2.... I liked the two that were like, user suggestions.",0.7964,positive,0.278,0.722,0.0
V6UZPS,Computer Music,1,"I felt like the algorithm the computer chose maybe was... it didn't really have a lot of feeling to it, like songs that meant anything.",0.6705,positive,0.245,0.755,0.0
VD1PLG,Computer Music,0,"I was like, what is going on?",0.3612,positive,0.333,0.667,0.0
VD1PLG,Computer Music,1,"And I was like, It was, I think that song was a little like, I don't know, I just didn't like it.",0.7579,positive,0.349,0.651,0.0
VD1PLG,Computer Music,2,I thought it was lazy.,-0.3612,negative,0.0,0.545,0.455
VD1PLG,Computer Music,3,Just had like the lyrics were just felt lazy to me.,0.0,neutral,0.179,0.643,0.179
VD1PLG,Computer Music,4,I think also it threw me off.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Computer Music,5,"Like I was kind of like, on the like fence.",0.7108,positive,0.535,0.465,0.0
VD1PLG,Computer Music,6,"And then there was like a line where it was like, just said the days of the week.",0.6124,positive,0.25,0.75,0.0
VD1PLG,Computer Music,7,"And I was like, yeah, this is a lazy song.",0.296,positive,0.385,0.41,0.205
VD1PLG,Computer Music,8,"Like the beat is good, but it's just not well thought out.",0.1227,positive,0.248,0.603,0.149
VD1PLG,Computer Music,9,"But I might be a little harsh in my judgment, but that's how I saw it.",-0.5284,negative,0.0,0.779,0.221
W5T7LB,Computer Music,0,"For the computer ones, I didn't really like them.",-0.3241,negative,0.0,0.751,0.249
W5T7LB,Computer Music,1,"Like it was like close though, I was like, I could see how like maybe an algorithm would think that like I would like this if I'm comparing it to like the other songs that I heard from like the other participants and like I could see how it could be like recommended, I guess.",0.9712,positive,0.414,0.586,0.0
W5T7LB,Computer Music,2,"But it was like, something was like off, and it just wasn't something that I like would naturally gravitate towards right now.",0.8674,positive,0.351,0.649,0.0
W5T7LB,Computer Music,3,"But I kind of also realized during it that like context is really important for me, I like to know like what else the artist does, how long they've been making music, when the song came out, like all those kinds of things kind of play a role in like my enjoyment of a song.",0.9787,positive,0.381,0.619,0.0
W5T7LB,Computer Music,4,"I really, realized during that.",0.0,neutral,0.0,1.0,0.0
W5T7LB,Computer Music,5,"so maybe if I knew more about the artist or heard other songs by the artist, then I would enjoy those ones more.",0.4939,positive,0.138,0.862,0.0
W5T7LB,Computer Music,6,"But for just listening to it, I wasn't a huge fan of the ones that were like recommended.",0.1441,positive,0.244,0.537,0.219
WOGMXV,Computer Music,0,I thought it was interesting when I was like listening to the computer algorithm songs.,0.6369,positive,0.321,0.679,0.0
WOGMXV,Computer Music,1,"Whereas with the computer songs, it was very much like, oh, this was just suggested by technology as opposed to like a real human being.",0.6764,positive,0.202,0.798,0.0
WXA3LM,Computer Music,0,it felt generic also because it was computer generated like suggestion.,0.3612,positive,0.2,0.8,0.0
WXA3LM,Computer Music,1,"But I think there wasn't like, because it was like, not only do I not necessarily care about the song, I also don't care about it being someone's favorite or something, like a reason behind it being there other than just the computer outgo?",-0.8714,negative,0.076,0.643,0.281
X1QQ4F,Computer Music,0,"I thought the algorithm was, I don't want to say tender [catered?]",-0.0572,negative,0.0,0.88,0.12
X1QQ4F,Computer Music,1,"to what I kind of like, but in a sense it almost felt like it.",0.529,positive,0.286,0.714,0.0
X6YZK0,Computer Music,0,"Honestly, I didn't enjoy them all that much.",0.0956,positive,0.282,0.47,0.247
X6YZK0,Computer Music,1,"I don't know if it was, I felt like the genre that they were picking was like mainly pop and I don't like, I'm not like solely pop.",0.8402,positive,0.323,0.677,0.0
X6YZK0,Computer Music,2,"I definitely still try to listen to it, but definitely not as hard.",0.7044,positive,0.432,0.568,0.0
X6YZK0,Computer Music,3,"I was like, a computer picked this.",0.3612,positive,0.385,0.615,0.0
X6YZK0,Computer Music,4,"I was like, who cares?",0.6705,positive,0.733,0.267,0.0
X6YZK0,Computer Music,5,"I was like, I'm not going to hurt a computer's feelings",0.6458,positive,0.43,0.57,0.0
X8MNUK,Computer Music,0,"And then the computer ones, it kind of reminds me of when Spotify or Apple Music keeps playing and it picks random songs, and like, oh, this is close, but not quite something I want to listen to.",0.1301,positive,0.081,0.876,0.042
X8MNUK,Computer Music,1,"It would be the right genre, or the right time period, or group of songs I guess that I'd normally listen to.",0.0,neutral,0.0,1.0,0.0
X8MNUK,Computer Music,2,But it doesn't have the same feeling behind it.,0.1901,positive,0.179,0.821,0.0
X8MNUK,Computer Music,3,"Like it doesn't have the same kind of artistry-- it's not a bad artistry, it's just a different type than what I would normally pick.",0.6542,positive,0.211,0.789,0.0
X8MNUK,Computer Music,4,It was definitely the computer-chosen ones that I was a little more “meh” on.,0.4019,positive,0.197,0.803,0.0
X8MNUK,Computer Music,5,"For me, just knowing myself, when I hear a song for the first time I usually struggle to connect with it.",-0.3182,negative,0.0,0.881,0.119
X8MNUK,Computer Music,6,I have to listen to something multiple times to like the song.,0.3612,positive,0.2,0.8,0.0
X8MNUK,Computer Music,7,I kind of feel like I need to know what's coming to enjoy it more.,0.6908,positive,0.341,0.659,0.0
X8MNUK,Computer Music,8,"I always struggle with that anyway, but I felt like the computer ones, I wasn't thinking about the person behind it as much, so I wasn't really connecting with it at all.",0.3818,positive,0.105,0.841,0.053
XRONEG,Computer Music,0,they were both very different and both kind of like outliers compared to like what I was listening to with the other like users.,0.6829,positive,0.249,0.751,0.0
XRONEG,Computer Music,1,"And so it caught me off guard because I was like, wait, this seems like very new and different.",0.6124,positive,0.238,0.762,0.0
XRONEG,Computer Music,2,And I'd never heard of those songs either.,0.0,neutral,0.0,1.0,0.0
XRONEG,Computer Music,3,So I don't know if like the computer algorithm was like super like on the head with like what we were already listening to.,-0.3695,negative,0.129,0.593,0.278
XRONEG,Computer Music,4,"It's like, it kind of reminded me of like when Spotify, like when you're queuing songs, they try to like auto suggest and it's like, it just ruins the vibe and everyone's like, what?",0.8779,positive,0.334,0.601,0.065
XRONEG,Computer Music,5,"So that's what that reminded me of, but it was just all still interesting.",0.5499,positive,0.215,0.785,0.0
XRONEG,Computer Music,6,"Again, I like knew it was based off of an algorithm, and so like once I saw the banner say like, Oh, this is a computer suggested song.",0.7579,positive,0.254,0.746,0.0
XRONEG,Computer Music,7,I was just trying to actively listen to it to see if I could connect with it in any way.,0.3182,positive,0.119,0.881,0.0
XV0S8C,Computer Music,0,Like a lot of it was about like activism or a lot of like even the computer generated ones.,0.7579,positive,0.349,0.651,0.0
XV0S8C,Computer Music,2,"Just like, to see why it would suggest that.",0.3612,positive,0.238,0.762,0.0
XV0S8C,Computer Music,4,listening to just the lyrics for all of them really.,0.0,neutral,0.0,1.0,0.0
